member_id,generation,birthday,school1,major1_1,major1_2,major1_3,school2,major2,job,job_domain,company,major_data,class1,class2,class3,class4,marketing_agree,contents_agree,before_id,withdrawal
2025110610,11,20050621.0,한국외국어대학교 글로벌캠퍼스,바이오메디컬공학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,4,11,,,TRUE,TRUE,,FALSE
2025110611,11,20021016.0,가천대학교 글로벌캠퍼스,컴퓨터공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,3,6,7,,TRUE,TRUE,,FALSE
2025110612,11,20031004.0,서울시립대학교,수학과,통계학과,,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,2024090593,FALSE
2025110613,11,20010227.0,덕성여자대학교,컴퓨터공학과,영어영문학과,없음,정보없음,,,취준생,A. 해당없음,TRUE,4,,,,TRUE,TRUE,,FALSE
2025110614,11,20040324.0,중앙대학교 서울캠퍼스,소프트웨어학부,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,4,,,,TRUE,TRUE,,FALSE
2025110615,11,20030502.0,덕성여자대학교,정보통계학과,컴퓨터공학과,,정보없음,,,대학생,A. 해당없음,TRUE,8,,,,TRUE,TRUE,2025100674,FALSE
2025110616,11,20010224.0,인하대학교,산업경영공학과,통계학과,,정보없음,,,대학생,A. 해당없음,TRUE,5,11,,,TRUE,TRUE,,FALSE
2025110617,11,,경희대학교,철학과,국제학과,,정보없음,,,,,FALSE,3,15,,,TRUE,TRUE,,FALSE
2025110618,11,20040514.0,연세대학교 신촌캠퍼스,대기과학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,16,,,,TRUE,TRUE,,FALSE
2025110619,11,20020205.0,동국대학교,멀티미디어공학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,15,,,,TRUE,TRUE,2025100678,FALSE
2025110620,11,20040819.0,동국대학교 서울캠퍼스,통계학과,경제학과,,정보없음,,,대학생,A. 해당없음,TRUE,4,,,,TRUE,TRUE,,FALSE
2025110621,11,20030305.0,서울시립대학교,도시행정학과,빅데이터분석학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,8,,,,TRUE,TRUE,,FALSE
2025110622,11,20030428.0,성균관대학교 자연과학캠퍼스,스포츠과학과,시스템경영공학과,,정보없음,,,대학생,A. 해당없음,FALSE,3,11,,,TRUE,TRUE,2025100681,FALSE
2025110623,11,19970416.0,국민대학교 ,수학과,소프트웨어학부,,정보없음,,데이터분석가,직장인,G. 건설업,FALSE,14,,,,TRUE,TRUE,2025100682,FALSE
2025110624,11,20010115.0,경기대학교,경영학과,응용통계학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,4,6,,TRUE,TRUE,,FALSE
2025110625,11,20230618.0,홍익대학교 서울캠퍼스,산업데이터공학과,없음,,정보없음,,,대학생,A. 해당없음,TRUE,일반학회원,,,,TRUE,TRUE,2025100689,FALSE
2025110626,11,20030415.0,홍익대학교 서울캠퍼스,컴푸터공학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,17,,,,TRUE,TRUE,,FALSE
2025110627,11,20030410.0,가천대학교 글로벌캠퍼스,산업공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,15,,,,TRUE,TRUE,,FALSE
2025110628,11,20000313.0,성균관대학교,글로벌경제학과,소프트웨어학과,,정보없음,,,대학생,A. 해당없음,FALSE,15,,,,TRUE,TRUE,,FALSE
2025110629,11,,한양대학교,바이오메디컬공학과,,,정보없음,,,,,FALSE,5,15,,,TRUE,TRUE,2025100691,FALSE
2025110630,11,20030411.0,전북대학교,프랑스아프리카학과,컴퓨터인공지능학부,없음,정보없음,,,대학생,A. 해당없음,FALSE,일반학회원,,,,TRUE,TRUE,,FALSE
2025110631,11,20000711.0,명지대학교,산업경영공학과,없음,없음,정보없음,,,취준생,A. 해당없음,TRUE,17,,,,TRUE,TRUE,2025100692,FALSE
2025110632,11,20050124.0,국민대학교,경영학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,17,,,,TRUE,TRUE,,FALSE
2025110633,11,19980703.0,덕성여자대학교 쌍문근화캠퍼스,인문사회대학 일어일문학과, (부전공) IT미디어공학과,없음,정보없음,,편집부 인턴,취준생,교육출판업,FALSE,15,11,,,TRUE,TRUE,,FALSE
2025110634,11,20020601.0,덕성여자대학교,디지털소프트웨어공학부,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,4,,,,TRUE,TRUE,,FALSE
2025110635,11,20031111.0,한국외국어대학교 글로벌캠퍼스,컴퓨터공학과,ELLT 학과,,정보없음,,,대학생,A. 해당없음,TRUE,2,,,,TRUE,TRUE,,FALSE
2025110636,11,20021211.0,강원대학교 춘천캠퍼스,컴퓨터공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,12,,,,TRUE,TRUE,,FALSE
2025110637,11,19940916.0,가톨릭대학교,소비자학과,글로벌인문경영학과,없음,정보없음,,데이터 분석가,직장인,광고업,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110638,11,20050125.0,성균관대학교 인문사회캠퍼스,한문교육학과,경영학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110639,11,20000717.0,세종대학교,미디어커뮤니케이션학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,15,,,,TRUE,TRUE,2025100699,FALSE
2025110640,11,20001219.0,경기대학교 수원캠퍼스,경영학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,15,,,,TRUE,TRUE,2025100701,FALSE
2025110641,11,20031114.0,정보없음,,,,정보없음,,,대학생,A. 해당없음,FALSE,4,5,,,TRUE,TRUE,,FALSE
2025110642,11,20040611.0,이화여자대학교 , 커뮤니케이션 미디어학부,경영학부,,정보없음,,,대학생,A. 해당없음,FALSE,12,15,11,,TRUE,TRUE,,FALSE
2025110643,11,20040402.0,덕성여자대학교 ,디지털소프트웨어공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,일반학회원,,,,TRUE,TRUE,,FALSE
2025110644,11,20030104.0,경희대학교 국제캠퍼스,소프트웨어융합학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,2,4,,,TRUE,TRUE,,FALSE
2025110645,11,20010508.0,건국대학교,경영학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,,FALSE
2025110646,11,20011214.0,세종대학교,경영학부,비지니스애널리틱스융합전공(학과,미디어커뮤니케이션학과,정보없음,,,대학생,A. 해당없음,FALSE,6,13,,,TRUE,TRUE,2023060848,FALSE
2025110647,11,20050808.0,서울시립대학교,경영학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,11,,,,TRUE,TRUE,,FALSE
2025110648,11,20050526.0,동덕여자대학교,컴퓨터학과,데이터사이언스학과,,정보없음,,,대학생,A. 해당없음,TRUE,1,2,,,TRUE,TRUE,,FALSE
2025110649,11,20010611.0,전북대학교,생명자원소재공학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,11,,,,TRUE,TRUE,,FALSE
2025110650,11,20010222.0,아주대학교 ,경영학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,3,,,,TRUE,TRUE,2025100709,FALSE
2025110651,11,20040908.0,세종대학교 ,경제학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,2,15,,,TRUE,TRUE,2024090626,FALSE
2025110652,11,19900622.0,단국대학교 죽전캠퍼스,법학부 법학과,없음,,정보없음,,,취준생,A. 해당없음,FALSE,14,12,,,TRUE,TRUE,,FALSE
2025110653,11,19990430.0,인천대학교 송도캠퍼스,컴퓨터공학부,없음,없음,정보없음,,,취준생,A. 해당없음,TRUE,15,13,,,TRUE,TRUE,,FALSE
2025110654,11,20030523.0,연세대학교 신촌캠퍼스,건설환경공학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,8,,,TRUE,TRUE,,FALSE
2025110655,11,20050930.0,경희대학교 서울캠퍼스,빅데이터응용학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,4,5,,,TRUE,TRUE,2025100715,FALSE
2025110656,11,20021021.0,경희대학교 서울캠퍼스,미디어학부,경영학부,없음,정보없음,,,대학생,A. 해당없음,FALSE,8,,,,TRUE,TRUE,,FALSE
2025110657,11,20020405.0,국민대학교,신소재공학부,전기전자공학부,,정보없음,,,대학생,A. 해당없음,FALSE,8,6,,,TRUE,TRUE,2025100718,FALSE
2025110658,11,20020215.0,숙명여자대학교,경제학부,통계학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,12,,,,TRUE,TRUE,2024080808,FALSE
2025110659,11,20020210.0,동국대학교 서울캠퍼스,AI소프트웨어융합학부,없음,,정보없음,,,대학생,A. 해당없음,TRUE,7,12,,,TRUE,TRUE,,FALSE
2025110660,11,20040614.0,성균관대학교,사회복지학과,시스템경영공학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,5,,,TRUE,TRUE,,FALSE
2025110661,11,20030301.0,성신여자대학교,AI융합학부,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,12,,,,TRUE,TRUE,,FALSE
2025110662,11,19990216.0,국민대학교,정보보안암호수학과,없음,없음,정보없음,,데이터 분석가,직장인,K. 정보통신업,FALSE,3,15,13,,TRUE,TRUE,2025100720,FALSE
2025110663,11,20040325.0,단국대학교 죽전캠퍼스,정보통계학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,16,,,,TRUE,TRUE,,FALSE
2025110664,11,20020202.0,광운대학교 서울캠퍼스,행정학과,경영학과,유아교육학과,정보없음,,,대학생,A. 해당없음,FALSE,1,2,4,,TRUE,TRUE,,FALSE
2025110665,11,20021127.0,동덕여자대학교,데이터사이언스학부,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,15,,,,TRUE,TRUE,,FALSE
2025110666,11,20011206.0,한국외국어대학교 서울캠퍼스,ELLT학과,융복합소프트웨어학부,없음,정보없음,,,대학생,A. 해당없음,FALSE,11,13,,,TRUE,TRUE,,FALSE
2025110667,11,20030314.0,홍익대학교 서울캠퍼스,컴퓨터공학과,데이터사이언스 융합전공학부,,정보없음,,,대학생,A. 해당없음,TRUE,3,14,12,15,TRUE,TRUE,,FALSE
2025110668,11,,한양대학교,경영학부,정보시스템학과,,정보없음,,,,,FALSE,4,11,,,TRUE,TRUE,,FALSE
2025110669,11,,강원대학교,컴퓨터공학과,사이버보안융합학과,,정보없음,,,,,TRUE,8,,,,TRUE,TRUE,,FALSE
2025110670,11,20020327.0,가천대학교,의공학과,컴퓨터공학부,,정보없음,,,대학생,A. 해당없음,FALSE,12,,,,TRUE,TRUE,,FALSE
2025110671,11,,국민대학교,미디어전공,AI빅데이터융합경영학과,,정보없음,,,,,TRUE,2,12,,,TRUE,TRUE,2024090643,FALSE
2025110672,11,20030519.0,정보없음,,,,정보없음,,,대학생,A. 해당없음,FALSE,3,,,,TRUE,TRUE,2025100729,FALSE
2025110673,11,20021125.0,서경대학교,소프트웨어학과,없음,,정보없음,,,대학생,A. 해당없음,TRUE,16,17,,,TRUE,TRUE,2025100732,FALSE
2025110674,11,20020307.0,성균관대학교,심리학과,통계학과,,정보없음,,,대학생,A. 해당없음,FALSE,3,15,,,TRUE,TRUE,2025100735,FALSE
2025110675,11,20041206.0,성균관대학교 자연과학캠퍼스,바이오메카트로닉스학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110676,11,20021020.0,서울시립대학교,통계학과,도시사회학과,,정보없음,,,대학생,A. 해당없음,TRUE,8,,,,TRUE,TRUE,,FALSE
2025110677,11,20031116.0,한국외국어대학교 서울캠퍼스,경제학부,경영학부,,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,,FALSE
2025110678,11,20041227.0,국립금오공과대학교 ,산업빅데이터공학부 수리빅데이터학과,컴퓨터공학부 인공지능공학과,없음,정보없음,,,대학생,A. 해당없음,TRUE,11,,,,TRUE,TRUE,2025100739,FALSE
2025110679,11,20010102.0,경북대학교 대구캠퍼스,전자공학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,,FALSE
2025110680,11,20041119.0,정보없음,,,,정보없음,,,대학생,A. 해당없음,FALSE,일반학회원,,,,TRUE,TRUE,,FALSE
2025110681,11,20020807.0,상명대학교 서울캠퍼스,스포츠건강관리학과,글로벌경영학과,,정보없음,,,대학생,A. 해당없음,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110682,11,19970430.0,명지대학교 자연캠퍼스,정보통신공학과,인공지능 ict 융합학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,15,13,,,TRUE,TRUE,2025100743,FALSE
2025110683,11,20011011.0,명지대학교 인문캠퍼스,바둑학과,융합소프트웨어학부,없음,정보없음,,,취준생,A. 해당없음,FALSE,17,,,,TRUE,TRUE,2025100744,FALSE
2025110684,11,20030915.0,충남대학교,약학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,,,,TRUE,TRUE,,FALSE
2025110685,11,20020315.0,고려대학교,노어노문학과,금융공학융합전공학부,,정보없음,,,대학생,A. 해당없음,FALSE,24,,,,TRUE,TRUE,2024080854,FALSE
2025110686,11,20030309.0,한국외국어대학교 서울캠퍼스,프랑스어학부,AI융합학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025110687,11,20031004.0,인천대학교,경제학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,2,8,,,TRUE,TRUE,,FALSE
2025110688,11,20050329.0,동국대학교 서울캠퍼스,경영정보학과,통계학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,24,,,TRUE,TRUE,,FALSE
2025110689,11,20030821.0,숭실대학교,산업정보시스템공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,14,12,,,TRUE,TRUE,,FALSE
2025110690,11,20040818.0,숙명여자대학교,통계학과,컴퓨터과학과,없음,정보없음,,,대학생,A. 해당없음,TRUE,12,,,,TRUE,TRUE,,FALSE
2025110691,11,20020108.0,경희대학교 국제캠퍼스,국제학부 국제학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,,,,TRUE,TRUE,2024090677,FALSE
2025110692,11,20031008.0,세종대학교 서울캠퍼스,영어영문학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,5,,,,TRUE,TRUE,,FALSE
2025110693,11,19900531.0,아주대학교,인문학부 문화콘텐츠학과,경영학과,,정보없음,,DB지원,직장인,K. 정보통신업,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110694,11,20030612.0,한양대학교 ERICA,ICT 융합학부,컴퓨터학부,,정보없음,,,대학생,A. 해당없음,FALSE,3,8,,,TRUE,TRUE,,FALSE
2025110695,11,20020515.0,성균관대학교,사회학과,국제통상연계전공,,정보없음,,,대학생,A. 해당없음,FALSE,2,5,13,,TRUE,TRUE,2025100760,FALSE
2025110696,11,20011220.0,건국대학교 서울캠퍼스,환경보건과학과,사회환경공학부,,정보없음,,,대학생,A. 해당없음,FALSE,6,,,,TRUE,TRUE,,FALSE
2025110697,11,20040721.0,덕성여자대학교,약학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,22,,,TRUE,TRUE,,FALSE
2025110698,11,20000706.0,국립안동대학교,컴퓨터공학과,자율주행sw학과,,정보없음,,,취준생,A. 해당없음,TRUE,17,,,,TRUE,TRUE,,FALSE
2025110699,11,20030704.0,서울시립대학교,공간정보공학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,,FALSE
2025110700,11,20051103.0,가톨릭대학교,데이터사이언스학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,15,,,,TRUE,TRUE,,FALSE
2025110701,11,20031208.0,서울여자대학교 ,경영학과,데이터사이언스학과,,정보없음,,,대학생,A. 해당없음,FALSE,6,8,,,TRUE,TRUE,2025100767,FALSE
2025110702,11,20030416.0,부경대학교 ,전자정보통신공학부 전자공학과,없음,,정보없음,,,대학생,A. 해당없음,FALSE,6,,,,TRUE,TRUE,,FALSE
2025110703,11,20020530.0,한국공학대학교,IT경영학과,스마트팩토리학과,,정보없음,,따로 명칭은 없습니다 사원입니다,직장인,Q. 교육 서비스업,FALSE,17,,,,TRUE,TRUE,2025100769,FALSE
2025110704,11,20011217.0,덕성여자대학교,소프트웨어학과,없음,없음,정보없음,,,취준생,A. 해당없음,TRUE,일반학회원,,,,TRUE,TRUE,,FALSE
2025110705,11,20010327.0,한국외국어대학교 서울캠퍼스,독일어학과,국제통상학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,12,15,,,TRUE,TRUE,,FALSE
2025110706,11,20040302.0,멍지대학교 인문캠퍼스,데이터사이언스학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,1,2,4,5,TRUE,TRUE,,FALSE
2025110707,11,20031213.0,동국대학교 서울캠퍼스,AI소프트웨어학부 데이터사이언스학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,6,,,,TRUE,TRUE,,FALSE
2025110708,11,19981221.0,고려사이버대학교,상담심리학과,없음,없음,정보없음,,,취준생,A. 해당없음,FALSE,12,,,,TRUE,TRUE,,FALSE
2025110709,11,20020131.0,중앙대학교 다빈치캠퍼스,사진학과,실감미디어학과,,정보없음,,,대학생,A. 해당없음,FALSE,8,,,,TRUE,TRUE,2024080889,FALSE
2025110710,11,20040112.0,고려대학교,독어독문학과,미디어학부,,정보없음,,,대학생,A. 해당없음,FALSE,1,,,,TRUE,TRUE,,FALSE
2025110711,11,20020721.0,부산대학교,전기전자공학부 전기공학과,반도체 융합 전공 학과,,정보없음,,,대학생,A. 해당없음,FALSE,4,,,,TRUE,TRUE,,FALSE
2025110712,11,19980829.0,인하대학교,경제학과,통계학과,,정보없음,,,취준생,A. 해당없음,FALSE,3,13,,,TRUE,TRUE,,FALSE
2025110713,11,20060910.0,인하대학교 용현캠퍼스,경영학부 국제통상학과,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,22,,,TRUE,TRUE,,FALSE
2025110714,11,20010831.0,성균관대학교 명륜캠퍼스,데이터사이언스학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,16,,,,TRUE,TRUE,,FALSE
2025110715,11,20020226.0,단국대학교 죽전캠퍼스,정치외교학과,통계데이터사이언스학과,,정보없음,,,대학생,A. 해당없음,FALSE,24,,,,TRUE,TRUE,2025100777,FALSE
2025110716,11,20030111.0,성균관대학교,통계학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,12,,,,TRUE,TRUE,,FALSE
2025110717,11,20040128.0,성균관대학교 수원캠퍼스,시스템경영공학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,1,,,,TRUE,TRUE,,FALSE
2025110718,11,20021123.0,아주대학교,경제학과,문화산업과 커뮤니케이션 연계전공 학과,없음,정보없음,,,대학생,A. 해당없음,FALSE,2,,,,TRUE,TRUE,,FALSE
2025110719,11,20040510.0,명지대학교 자연캠퍼스,산업경영공학과,없음,없음,정보없음,,,대학생,A. 해당없음,TRUE,일반학회원,,,,TRUE,TRUE,,FALSE
2025110721,11,19990114.0,한국외국어대학교 서울캠퍼스,경영학부,Ai 융합학부,,정보없음,,,대학생,A. 해당없음,FALSE,3,11,13,,TRUE,TRUE,2025100785,FALSE
2025110722,11,,연세대학교,보건행정학,데이터사이언스학,,정보없음,,,,,TRUE,11,16,,,TRUE,TRUE,2025100791,FALSE
2025110723,11,20030226.0,중앙대학교 서울캠퍼스,경영학부,없음,없음,정보없음,,,대학생,A. 해당없음,FALSE,14,,,,TRUE,TRUE,,FALSE
2025110724,11,19920323.0,단국대학교 천안캠퍼스,에너지공학과,없음,,정보없음,,품질관리,직장인,D. 제조업,FALSE,5,16,,,TRUE,TRUE,,FALSE
2025110725,11,19990311.0,강남대학교,산업데이터사이언스학부,없음,,정보없음,,,취준생,A. 해당없음,TRUE,15,,,,TRUE,TRUE,,FALSE
2025110726,11,20031203.0,중앙대학교,광고홍보학과,게임인터렉티브미디어학부,,정보없음,,마케터,대학생,"N. 전문, 과학 및 기술 서비스업",FALSE,4,,,,TRUE,TRUE,,FALSE
